Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
J.P. Holtz,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,7,0.47,8,0.53,91,6.07,13.0,4.0,0.27,0,0.0,7,0.47,8,0.53,4.0,0.27,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.05,3.5,0.23,0.0,0.42,0.48,15,0,0,0,0,0.0,0.0,0.38,7.0,0.47,0.0,0.83,0.82,15,0,0,0,0,0.0,0.0,0.38
James Develin,FA,RB,0.0,2,2,1.0,3,1.5,1.5,1.0,0.5,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,2,1.0,1.0,0.5,0,0.0,0.0,0.44,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.13,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.38,0.3,0.15,0.15,0.21,0.37,2,0,0,0,0,0.0,0.0,0.14
Nick Bawden,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.4,6,0.6,17,1.7,4.25,1.0,0.1,0,0.0,4,0.4,6,0.6,1.0,0.1,0,0.0,0.0,0.96,1.7,0.17,0.0,0.33,0.36,10,0,0,0,0,0.0,0.0,0.2,3.7,0.37,0.0,0.54,0.71,10,0,0,0,0,0.0,0.0,0.38,5.7,0.57,0.0,0.77,1.02,10,0,0,0,0,0.0,0.0,0.45
Tyler Ervin,FA,RB,0.0,10,1,0.1,10,1.0,10.0,1.0,0.1,10,1.0,0,0.0,0,0.0,2,0.2,4,0.4,11,1.1,5.5,1.0,0.1,0,0.0,3,0.3,5,0.5,2.0,0.2,0,0.0,0.0,0.96,2.1,0.21,0.0,0.49,0.41,10,0,0,0,0,0.0,0.0,0.2,3.1,0.31,0.0,0.69,0.56,10,0,0,0,0,0.0,0.0,0.36,4.1,0.41,0.0,0.89,0.71,10,0,0,0,0,0.0,0.0,0.32
T.J. Logan,FA,RB,0.0,12,3,0.25,10,0.83,3.33,1.0,0.08,6,0.83,0,0.0,0,0.0,2,0.17,3,0.25,13,1.08,6.5,1.0,0.08,0,0.0,5,0.42,6,0.5,2.0,0.17,0,0.0,0.0,1.0,2.3,0.19,0.0,0.34,0.41,12,0,0,0,0,0.0,0.0,0.21,3.3,0.27,0.0,0.48,0.54,12,0,0,0,0,0.0,0.0,0.35,4.3,0.36,0.0,0.66,0.67,12,0,0,0,0,0.0,0.0,0.32
Keith Smith,FA,RB,0.0,16,5,0.31,8,0.5,1.6,4.0,0.25,3,0.5,0,0.0,0,0.0,1,0.06,4,0.25,13,0.81,13.0,1.0,0.06,0,0.0,6,0.38,9,0.56,5.0,0.31,0,0.0,0.0,1.0,2.1,0.13,0.0,0.34,0.28,16,0,0,0,0,0.0,0.0,0.17,2.6,0.16,0.0,0.46,0.32,16,0,0,0,0,0.0,0.0,0.34,3.1,0.19,0.0,0.58,0.37,16,0,0,0,0,0.0,0.0,0.21
Ricky Ortiz,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,8,4.0,8.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.0,0.0,0,0.0,0.0,0.44,0.8,0.4,0.4,0.57,0.74,2,0,0,0,0,0.0,0.0,0.22,1.3,0.65,0.65,0.92,1.09,2,0,0,0,0,0.0,0.0,0.33,1.8,0.9,0.9,1.27,1.43,2,0,0,0,0,0.0,0.0,0.43
Samaje Perine,KC,RB,2.0,7,5,0.71,16,2.29,3.2,1.0,0.14,9,1.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.71,5,0.71,1.0,0.14,0,0.0,0.0,0.84,1.6,0.23,0.0,0.6,0.42,7,0,0,0,0,0.0,0.0,0.2,1.6,0.23,0.0,0.6,0.42,7,0,0,0,0,0.0,0.0,0.27,1.6,0.23,0.0,0.6,0.44,7,0,0,0,0,0.0,0.0,0.21
John Kelly Jr.,CLE,RB,3.0,5,3,0.6,9,1.8,3.0,1.0,0.2,6,1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.6,3,0.6,1.0,0.2,0,0.0,0.0,0.72,0.9,0.18,0.0,0.4,0.36,5,0,0,0,0,0.0,0.0,0.15,0.9,0.18,0.0,0.4,0.37,5,0,0,0,0,0.0,0.0,0.25,0.9,0.18,0.0,0.4,0.38,5,0,0,0,0,0.0,0.0,0.15
Roosevelt Nix,FA,RB,0.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.67,3,1.0,4,1.33,2.0,0.0,0.0,0,0.0,2,0.67,3,1.0,0.0,0.0,0,0.0,0.0,0.56,0.4,0.13,0.0,0.23,0.31,3,0,0,0,0,0.0,0.0,0.13,1.4,0.47,0.0,0.81,0.81,3,0,0,0,0,0.0,0.0,0.24,2.4,0.8,0.0,1.39,1.24,3,0,0,0,0,0.0,0.0,0.33
Jordan Scarlett,FA,RB,0.0,9,4,0.44,9,1.0,2.25,1.0,0.11,6,0.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.44,4,0.44,1.0,0.11,0,0.0,0.0,0.93,0.9,0.1,0.0,0.3,0.22,9,0,0,0,0,0.0,0.0,0.12,0.9,0.1,0.0,0.3,0.22,9,0,0,0,0,0.0,0.0,0.18,0.9,0.1,0.0,0.3,0.23,9,0,0,0,0,0.0,0.0,0.13
Nick Bellore,WAS,RB,2.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.14,2,0.14,23,1.64,11.5,2.0,0.14,1,0.07,2,0.14,2,0.14,2.0,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.01,1.0,0.07,0.0,0.18,0.18,14,0,0,0,0,0.0,0.0,0.16,2.0,0.14,0.0,0.36,0.31,14,0,0,0,0,0.0,0.0,0.14
Jakob Johnson,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,2,0.5,5,1.25,5.0,0.0,0.0,0,0.0,1,0.25,2,0.5,0.0,0.0,0,0.0,0.0,0.65,0.5,0.12,0.0,0.25,0.29,4,0,0,0,0,0.0,0.0,0.11,1.0,0.25,0.0,0.5,0.49,4,0,0,0,0,0.0,0.0,0.16,1.5,0.38,0.0,0.75,0.68,4,0,0,0,0,0.0,0.0,0.21
De'Lance Turner,FA,RB,0.0,9,4,0.44,6,0.67,1.5,1.0,0.11,5,0.56,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.44,4,0.44,1.0,0.11,0,0.0,0.0,0.93,0.6,0.07,0.0,0.2,0.16,9,0,0,0,0,0.0,0.0,0.1,0.6,0.07,0.0,0.2,0.16,9,0,0,0,0,0.0,0.0,0.16,0.6,0.07,0.0,0.2,0.17,9,0,0,0,0,0.0,0.0,0.1
Ryan Nall,FA,RB,0.0,8,2,0.25,8,1.0,4.0,1.0,0.12,7,0.88,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.25,2,0.25,1.0,0.12,0,0.0,0.0,0.88,0.8,0.1,0.0,0.28,0.22,8,0,0,0,0,0.0,0.0,0.1,0.8,0.1,0.0,0.28,0.22,8,0,0,0,0,0.0,0.0,0.16,0.8,0.1,0.0,0.28,0.23,8,0,0,0,0,0.0,0.0,0.1
Cethan Carter,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.13,3,0.2,13,0.87,6.5,2.0,0.13,1,0.07,2,0.13,3,0.2,2.0,0.13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.02,1.0,0.07,0.0,0.26,0.15,15,0,0,0,0,0.0,0.0,0.15,2.0,0.13,0.0,0.52,0.27,15,0,0,0,0,0.0,0.0,0.13
Buddy Howell,FA,RB,0.0,16,5,0.31,10,0.62,2.0,1.0,0.06,4,0.44,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,0.31,5,0.31,1.0,0.06,0,0.0,0.0,1.0,1.0,0.06,0.0,0.17,0.16,16,0,0,0,0,0.0,0.0,0.09,1.0,0.06,0.0,0.17,0.16,16,0,0,0,0,0.0,0.0,0.13,1.0,0.06,0.0,0.17,0.16,16,0,0,0,0,0.0,0.0,0.1
Senorise Perry,FA,RB,0.0,11,3,0.27,3,0.27,1.0,0.0,0.0,6,0.55,0,0.0,0,0.0,1,0.09,1,0.09,1,0.09,1.0,0.0,0.0,0,0.0,4,0.36,4,0.36,0.0,0.0,0,0.0,0.0,1.0,0.4,0.04,0.0,0.12,0.1,11,0,0,0,0,0.0,0.0,0.08,0.9,0.08,0.0,0.27,0.19,11,0,0,0,0,0.0,0.0,0.11,1.4,0.13,0.0,0.42,0.27,11,0,0,0,0,0.0,0.0,0.14
Michael Burton,DEN,RB,1.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1,0.09,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0.0,0.0,0.01
Jamize Olawale,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,0.12,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.01
Alex Collins,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Chandler Cox,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0,0,0.0,0.0,0.0
Cullen Gillaspia,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.0
Christine Michael,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Craig Reynolds,DET,RB,2.0,3,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,0.0,0.0
Brandin Bryant,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Lavon Coleman,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
DuJuan Harris,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
