Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Chuba Hubbard,CAR,RB,1.0,16.0,187.71,11.48,736.0,45.3,4.08,45.43,2.77,26.29,11.81,3.57,0.22,4.14,0.25,29.86,1.82,35.29,2.16,206.86,12.88,7.89,7.71,0.48,0.14,0.01,217.57,13.29,223.0,13.63,53.14,3.25,0.43,0.03,0.0,1.0,119.14,7.33,6.3,5.29,7.82,4.71,3.71,3.29,3.43,0.86,0.36,0.06,7.53,134.07,8.24,7.6,5.37,8.89,4.57,3.86,3.29,2.86,1.43,0.36,0.1,10.17,149.0,9.15,9.0,5.53,10.11,5.14,3.43,4.86,1.14,1.43,0.19,0.1,9.4,3,5.62,95.61,47.0
AJ Dillon,GB,RB,2.0,15.86,181.57,11.48,685.0,43.04,3.76,38.86,2.43,35.71,12.04,1.71,0.11,3.86,0.23,25.43,1.6,33.57,2.1,231.0,14.59,9.21,10.43,0.66,0.29,0.02,207.0,13.07,215.14,13.58,49.29,3.09,0.14,0.01,0.0,1.0,116.17,7.26,6.57,4.34,8.16,5.29,3.43,4.57,1.71,0.86,0.2,0.06,7.59,128.89,8.06,7.57,4.61,9.05,5.29,3.43,4.86,1.14,1.14,0.17,0.08,9.88,141.6,8.86,8.63,5.0,10.03,6.0,3.0,4.43,1.14,1.29,0.19,0.09,9.18,3,5.52,93.85,49.0
Antonio Gibson,NE,RB,2.0,15.71,116.57,7.46,455.57,29.12,3.95,25.86,1.65,18.71,9.75,0.86,0.06,2.43,0.15,46.57,2.97,57.71,3.68,365.14,23.24,7.82,17.71,1.13,2.14,0.13,163.14,10.43,174.29,11.14,43.57,2.78,1.71,0.1,0.01,1.0,106.36,6.79,5.79,3.8,7.76,6.86,2.57,3.29,2.14,0.86,0.33,0.09,6.99,129.64,8.27,7.81,4.17,9.41,5.71,3.14,3.71,2.14,1.0,0.33,0.08,9.86,152.93,9.75,9.55,4.64,11.14,4.57,4.29,3.14,2.43,1.29,0.37,0.11,9.94,3,6.06,103.09,43.0
Keaton Mitchell,BAL,RB,2.0,7.0,47.0,6.71,396.0,56.57,8.43,19.0,2.71,60.0,28.57,7.0,1.0,2.0,0.29,9.0,1.29,11.0,1.57,93.0,13.29,10.33,5.0,0.71,0.0,0.0,56.0,8.0,58.0,8.29,24.0,3.43,0.0,0.0,0.0,0.84,60.9,8.7,8.8,6.03,8.97,2.0,1.0,2.0,1.0,1.0,0.4,0.17,7.23,65.4,9.34,9.8,6.04,9.76,2.0,1.0,2.0,1.0,1.0,0.4,0.17,9.55,69.9,9.99,10.8,6.06,10.73,2.0,1.0,2.0,1.0,1.0,0.4,0.17,8.49,1,2.3,39.14,77.0
Kareem Hunt,KC,RB,2.0,14.57,123.43,8.6,423.71,30.42,3.53,33.43,2.34,20.71,10.14,0.86,0.07,6.71,0.48,21.71,1.55,28.43,2.02,132.86,9.84,6.04,7.43,0.55,0.29,0.02,145.14,10.15,151.86,10.62,40.86,2.9,0.0,0.0,0.0,0.98,97.94,7.06,7.45,5.15,7.53,6.14,2.43,2.57,2.86,0.57,0.39,0.06,7.4,108.8,7.83,8.52,5.4,8.38,6.71,1.71,3.29,2.29,0.57,0.32,0.06,9.53,119.66,8.61,9.27,5.69,9.36,6.14,2.86,2.71,2.29,0.57,0.32,0.06,8.75,3,2.89,49.05,72.0
Tyler Allgeier,ATL,RB,2.0,16.67,194.0,11.67,800.33,48.35,4.09,43.67,2.63,35.33,14.19,3.33,0.21,3.67,0.22,17.33,1.04,21.0,1.25,175.0,10.46,10.04,6.67,0.4,1.0,0.06,211.33,12.71,215.0,12.92,50.33,3.04,0.0,0.0,0.0,1.0,127.53,7.68,6.2,5.56,8.06,6.0,4.67,1.0,3.67,1.33,0.47,0.09,7.65,136.2,8.19,6.37,5.79,8.64,8.33,2.33,1.33,3.67,1.0,0.41,0.06,9.39,144.87,8.71,7.07,6.07,9.35,10.33,0.33,1.33,3.67,1.0,0.41,0.06,8.44,2,6.49,110.38,39.0
Jaylen Warren,PIT,RB,2.0,16.67,125.0,7.44,649.0,38.64,5.15,30.67,1.83,59.67,15.04,5.0,0.3,3.0,0.18,50.0,2.98,60.33,3.59,318.0,18.97,6.59,17.33,1.04,0.0,0.0,175.0,10.42,185.33,11.04,48.0,2.87,1.33,0.08,0.01,1.0,112.03,6.67,4.62,4.65,7.27,7.0,3.0,3.67,1.0,2.0,0.23,0.14,6.34,137.03,8.16,6.87,4.64,9.03,4.33,4.33,5.33,0.67,2.0,0.21,0.14,9.34,162.03,9.64,8.38,4.7,10.98,3.33,5.0,5.67,0.67,2.0,0.21,0.14,9.29,2,9.34,158.82,26.0
Dameon Pierce,HOU,RB,2.0,13.67,170.0,12.55,590.33,43.88,3.34,27.33,2.05,39.67,13.43,3.0,0.23,2.67,0.2,18.67,1.39,24.33,1.81,122.33,9.04,7.01,4.33,0.32,0.33,0.03,188.67,13.94,194.33,14.35,31.67,2.37,0.67,0.05,0.0,1.0,91.93,6.82,6.4,4.6,7.44,5.67,1.33,2.33,3.33,1.0,0.57,0.1,7.7,101.27,7.51,6.97,4.84,8.2,6.33,1.0,2.67,2.67,1.0,0.5,0.1,9.33,110.6,8.21,7.53,5.14,9.07,6.33,1.67,3.0,2.0,0.67,0.34,0.06,8.53,2,4.23,71.92,61.0
Zack Moss,CIN,RB,1.0,13.57,144.86,10.57,633.29,46.22,4.39,32.86,2.39,46.71,14.8,4.0,0.29,3.71,0.27,21.86,1.6,29.43,2.15,149.0,10.86,6.3,8.0,0.58,1.29,0.09,166.71,12.16,174.29,12.71,40.86,2.98,0.43,0.03,0.0,1.0,108.51,7.9,5.61,6.9,7.78,5.0,2.43,2.57,1.57,2.0,0.39,0.18,7.31,119.44,8.7,6.07,7.2,8.6,5.29,2.86,2.0,1.43,2.0,0.37,0.18,9.29,130.37,9.49,6.67,7.61,9.54,5.0,3.57,1.57,1.43,2.0,0.37,0.18,8.42,3,7.21,122.61,34.0
D'Onta Foreman,CLE,RB,2.0,11.0,139.29,12.66,584.86,52.29,4.12,29.71,2.68,34.71,13.43,3.43,0.27,4.14,0.39,9.0,0.93,13.29,1.35,69.0,7.31,7.44,4.57,0.5,0.57,0.06,148.29,13.59,152.57,14.01,34.29,3.17,0.14,0.02,0.0,0.95,93.96,8.69,6.16,8.6,8.27,4.57,0.57,2.86,1.43,1.57,0.37,0.15,7.38,98.46,9.15,6.44,8.82,8.78,4.57,2.14,1.57,1.14,1.57,0.33,0.15,9.23,102.96,9.62,6.89,9.07,9.42,5.0,2.43,1.0,1.14,1.43,0.3,0.13,8.0,3,7.31,124.34,33.0
Darrell Henderson Jr.,FA,RB,0.0,6.86,67.57,10.35,243.14,32.28,3.2,12.43,1.58,19.86,9.58,0.43,0.04,2.71,0.43,14.71,2.26,20.0,3.1,113.14,19.72,8.47,4.29,0.67,0.43,0.04,82.29,12.6,87.57,13.45,16.71,2.25,0.0,0.0,0.0,0.79,54.49,8.0,8.11,4.22,9.02,2.43,0.86,1.43,1.86,0.29,0.46,0.03,6.81,61.84,9.13,9.64,4.2,10.46,2.71,0.29,2.0,1.57,0.29,0.42,0.03,8.8,69.2,10.26,11.26,4.32,12.04,2.57,0.43,1.43,2.14,0.29,0.8,0.03,8.88,3,4.37,74.37,60.0
Dalvin Cook,DAL,RB,1.0,15.29,149.29,9.73,623.0,40.6,3.76,28.14,1.85,40.57,12.96,2.71,0.18,3.14,0.2,24.57,1.6,34.43,2.24,160.86,10.39,6.07,7.57,0.48,0.57,0.03,173.86,11.33,183.71,11.97,35.71,2.33,2.57,0.16,0.02,1.0,95.81,6.19,5.63,4.09,6.5,9.14,1.29,1.29,1.86,1.71,0.49,0.15,6.7,108.1,6.99,6.56,4.33,7.41,9.14,1.71,0.86,1.86,1.71,0.49,0.15,8.6,120.39,7.8,7.37,4.65,8.42,9.0,1.86,0.86,1.71,1.86,0.49,0.18,8.19,3,6.43,109.23,40.0
Miles Sanders,CAR,RB,2.0,15.71,167.29,10.59,717.14,45.73,4.1,36.14,2.29,44.29,14.44,4.14,0.27,3.71,0.22,24.86,1.61,35.71,2.3,132.86,8.69,5.24,6.0,0.39,0.0,0.0,192.14,12.2,203.0,12.89,42.14,2.68,1.86,0.11,0.01,1.0,103.86,6.56,4.96,4.98,6.93,7.57,3.43,1.71,1.57,1.43,0.29,0.12,6.52,116.29,7.36,5.8,5.39,7.78,8.14,3.43,1.14,1.86,1.14,0.29,0.09,8.5,128.71,8.17,6.79,5.87,8.74,9.14,2.43,1.14,1.86,1.14,0.29,0.09,7.95,3,6.82,115.93,37.0
Tyjae Spears,TEN,RB,2.0,17.0,100.0,5.88,453.0,26.65,4.53,24.0,1.41,23.0,13.06,3.0,0.18,2.0,0.12,52.0,3.06,70.0,4.12,385.0,22.65,7.4,17.0,1.0,1.0,0.06,152.0,8.94,170.0,10.0,41.0,2.41,0.0,0.0,0.0,1.0,101.8,5.99,5.5,4.74,6.55,8.0,4.0,2.0,2.0,1.0,0.21,0.06,6.19,127.8,7.52,6.5,5.06,8.2,8.0,3.0,3.0,2.0,1.0,0.21,0.06,8.45,153.8,9.05,7.3,5.47,9.97,6.0,5.0,2.0,3.0,1.0,0.31,0.06,8.38,1,8.2,139.41,32.0
Jerome Ford,CLE,RB,3.0,15.67,138.67,8.21,546.0,32.19,3.16,22.33,1.32,49.0,14.81,3.33,0.19,2.67,0.16,29.33,1.73,42.0,2.47,212.67,12.51,4.83,10.67,0.63,3.33,0.19,168.0,9.93,180.67,10.68,33.0,1.95,0.67,0.04,0.0,1.0,111.87,6.59,5.53,4.34,6.73,7.67,0.0,3.33,2.0,2.67,0.47,0.21,6.74,126.53,7.45,6.8,4.34,7.71,7.0,0.67,4.0,2.0,2.0,0.37,0.14,8.45,141.2,8.31,7.93,4.41,8.82,6.33,0.67,4.0,2.67,2.0,0.47,0.14,8.46,2,5.32,90.42,53.0
Jamaal Williams,NO,RB,2.0,14.14,157.29,10.74,565.29,37.97,3.38,35.43,2.39,29.14,10.94,1.29,0.08,5.86,0.36,17.43,1.28,20.0,1.46,78.71,5.68,4.57,2.57,0.18,0.0,0.0,174.71,12.02,177.29,12.2,38.0,2.57,0.57,0.03,0.0,1.0,98.97,6.51,5.46,4.36,7.01,7.14,2.14,2.29,0.71,1.86,0.28,0.17,6.7,107.69,7.15,5.76,4.74,7.7,7.71,1.57,2.29,0.71,1.86,0.28,0.17,8.38,116.4,7.79,5.96,5.18,8.5,8.14,1.43,2.29,0.43,1.86,0.23,0.17,7.45,3,5.91,100.45,45.0
Khalil Herbert,CIN,RB,2.0,12.86,127.0,10.04,619.86,49.03,4.87,25.14,1.97,43.86,15.86,4.57,0.36,2.57,0.2,16.0,1.28,23.43,1.88,106.57,8.49,6.62,6.57,0.53,0.86,0.07,143.0,11.32,150.43,11.92,31.71,2.5,0.57,0.05,0.01,1.0,93.21,7.38,4.63,6.92,7.32,6.71,1.43,1.86,0.43,2.43,0.29,0.25,6.67,101.21,8.01,5.06,7.18,7.99,7.0,1.86,1.14,0.71,2.14,0.29,0.22,8.32,109.21,8.65,5.54,7.47,8.8,7.14,1.71,1.14,0.86,2.0,0.29,0.21,7.57,3,6.86,116.58,36.0
Latavius Murray,FA,RB,0.0,15.14,111.0,7.53,460.14,31.34,4.04,33.14,2.23,38.0,10.49,3.0,0.2,4.86,0.33,18.86,1.26,24.43,1.64,116.43,7.71,6.47,5.43,0.35,0.0,0.0,129.86,8.78,135.43,9.16,38.57,2.58,0.0,0.0,0.0,1.0,87.37,5.91,4.69,4.47,6.48,7.71,2.43,2.71,1.57,0.71,0.22,0.06,5.73,96.8,6.53,5.45,4.56,7.25,7.57,3.0,2.43,1.43,0.71,0.21,0.06,7.61,106.23,7.16,6.27,4.7,8.13,7.86,3.14,2.29,1.14,0.71,0.17,0.06,6.96,3,3.51,59.64,68.0
Alexander Mattison,LV,RB,1.0,16.29,143.14,8.87,551.0,34.14,3.84,26.0,1.6,23.14,10.07,0.86,0.05,1.86,0.11,26.0,1.61,35.86,2.22,168.29,10.42,6.41,5.43,0.33,2.14,0.13,169.14,10.48,179.0,11.09,31.43,1.94,1.29,0.08,0.01,1.0,93.36,5.76,4.4,4.86,6.31,9.0,1.14,3.0,1.86,1.29,0.25,0.09,5.83,106.36,6.56,5.0,5.21,7.16,9.0,2.0,2.14,2.43,0.71,0.25,0.05,7.33,119.36,7.37,5.41,5.61,8.11,8.71,2.29,2.14,2.43,0.71,0.25,0.05,6.9,3,5.48,93.2,50.0
Leonard Fournette,FA,RB,0.0,7.71,86.57,8.64,329.71,31.64,3.56,18.71,1.73,18.43,8.96,1.0,0.07,2.0,0.14,30.71,2.01,35.71,2.34,214.29,13.97,2.99,11.71,0.77,1.14,0.07,117.29,10.65,122.29,10.98,30.43,2.5,0.0,0.0,0.0,0.68,72.97,5.8,5.01,3.12,5.71,2.57,1.43,0.71,1.57,1.43,0.37,0.12,5.22,88.33,6.8,6.13,3.43,6.64,2.0,1.29,1.57,1.29,1.57,0.36,0.15,7.3,103.69,7.81,6.96,3.78,7.65,2.0,0.57,2.0,1.29,1.86,0.41,0.17,6.86,3,5.12,87.03,55.0
Cordarrelle Patterson,PIT,RB,3.0,14.0,91.57,6.57,390.29,28.18,4.03,20.43,1.48,27.29,9.35,1.43,0.11,3.14,0.23,18.57,1.29,25.57,1.79,134.86,9.12,5.58,6.57,0.44,1.29,0.08,110.14,7.86,117.14,8.36,27.0,1.93,0.29,0.02,0.0,1.0,80.23,5.7,5.03,4.07,6.11,8.29,2.0,1.29,1.14,1.29,0.29,0.12,5.76,89.51,6.35,5.57,4.27,6.83,8.57,1.43,1.71,0.71,1.57,0.27,0.16,7.25,98.8,7.0,5.94,4.55,7.64,9.14,0.86,1.86,0.86,1.29,0.24,0.12,6.69,3,3.59,60.98,67.0
Zach Charbonnet,SEA,RB,2.0,16.0,108.0,6.75,462.0,28.88,4.28,32.0,2.0,23.0,10.62,4.0,0.25,1.0,0.06,33.0,2.06,40.0,2.5,209.0,13.06,6.33,7.0,0.44,0.0,0.0,141.0,8.81,148.0,9.25,39.0,2.44,0.0,0.0,0.0,1.0,73.1,4.57,4.3,3.74,5.31,8.0,6.0,1.0,0.0,1.0,0.07,0.07,4.95,89.6,5.6,5.15,4.04,6.46,9.0,4.0,2.0,1.0,0.0,0.07,0.0,6.88,106.1,6.63,5.65,4.5,7.67,9.0,3.0,2.0,2.0,0.0,0.14,0.0,6.45,1,4.89,83.05,58.0
Elijah Mitchell,SF,RB,2.0,9.43,85.29,8.93,377.86,42.01,4.58,19.0,2.14,26.43,13.42,1.14,0.13,2.43,0.28,7.0,0.71,8.57,0.88,29.57,2.76,3.03,2.29,0.23,0.14,0.01,92.29,9.64,93.86,9.82,21.29,2.37,0.0,0.0,0.0,0.92,56.17,6.21,4.68,5.42,6.5,6.0,0.57,0.57,1.29,1.0,0.34,0.17,5.47,59.67,6.57,4.88,5.54,6.94,5.71,1.0,0.43,1.57,0.71,0.34,0.12,6.85,63.17,6.92,5.21,5.71,7.48,5.71,1.0,0.43,1.86,0.43,0.34,0.05,5.91,3,2.29,38.99,78.0
Melvin Gordon III,FA,RB,0.0,7.43,69.57,8.1,268.29,28.85,3.44,13.43,1.43,27.43,12.24,1.0,0.17,2.29,0.27,12.86,1.39,16.29,1.68,120.43,14.84,12.4,6.14,0.82,0.29,0.02,82.43,9.49,85.86,9.78,19.57,2.25,1.57,0.23,0.02,0.79,51.17,5.66,5.81,3.83,6.45,2.29,2.43,1.29,1.14,0.29,0.16,0.02,5.08,57.6,6.35,6.72,4.15,7.19,2.71,2.14,0.86,1.43,0.29,0.21,0.02,6.81,64.03,7.04,7.61,4.52,8.04,2.43,2.57,0.71,1.43,0.29,0.21,0.02,6.28,3,4.58,77.89,59.0
Clyde Edwards-Helaire,NO,RB,3.0,12.86,77.29,6.4,287.57,24.51,3.66,14.14,1.19,28.71,9.55,1.14,0.1,2.0,0.18,17.29,1.4,22.43,1.83,167.43,13.16,9.74,8.29,0.7,1.71,0.15,94.57,7.8,99.71,8.22,22.43,1.88,0.29,0.03,0.0,0.98,67.5,5.74,3.96,5.57,5.97,8.0,0.86,1.43,1.29,1.29,0.3,0.13,5.21,76.14,6.44,4.55,5.99,6.69,8.0,1.43,0.57,1.71,1.14,0.37,0.11,6.7,84.79,7.14,5.14,6.44,7.5,8.0,1.86,0.14,1.71,1.14,0.37,0.11,6.32,3,3.42,58.19,69.0
Cam Akers,MIN,RB,2.0,8.57,88.71,8.83,320.43,28.82,2.87,18.14,1.79,23.14,10.56,0.86,0.06,3.14,0.3,10.43,1.36,12.43,1.53,74.86,8.66,6.68,3.57,0.39,0.0,0.0,99.14,10.19,101.14,10.37,21.71,2.18,0.57,0.04,0.0,0.83,57.24,5.45,4.78,4.25,6.05,3.71,1.71,2.0,0.57,0.57,0.1,0.04,4.95,62.46,6.13,5.74,4.38,6.99,3.71,1.71,2.0,0.57,0.57,0.1,0.04,6.67,67.67,6.81,6.71,4.55,8.05,3.43,2.86,1.14,0.57,0.57,0.1,0.04,6.25,3,6.87,116.71,35.0
Samaje Perine,KC,RB,3.0,16.43,65.29,4.0,283.71,17.38,4.39,15.0,0.91,28.57,7.22,1.14,0.07,1.29,0.08,43.29,2.62,51.0,3.09,370.0,22.28,8.39,17.57,1.05,1.29,0.08,108.57,6.62,116.29,7.09,32.57,1.97,1.14,0.07,0.01,1.0,78.51,4.79,3.19,4.46,5.35,11.29,1.14,2.0,1.14,0.86,0.15,0.07,4.4,100.16,6.1,4.56,4.77,6.83,10.43,2.0,2.0,1.14,0.86,0.15,0.07,6.53,121.8,7.41,5.64,5.17,8.38,9.86,2.29,1.86,1.57,0.86,0.18,0.07,6.64,3,6.33,107.55,41.0
Jeff Wilson Jr.,MIA,RB,3.0,11.57,85.0,6.74,395.14,30.77,4.55,19.86,1.54,22.71,10.5,2.0,0.13,1.71,0.12,15.29,1.31,21.43,1.76,105.86,8.65,6.5,3.86,0.31,0.29,0.02,100.29,8.05,106.43,8.5,23.71,1.86,0.57,0.03,0.0,0.97,60.96,4.7,4.4,3.92,5.28,6.86,1.29,1.71,1.0,0.71,0.17,0.06,4.89,68.6,5.36,5.29,4.28,6.0,7.86,0.29,2.0,0.71,0.71,0.14,0.06,6.42,76.24,6.01,5.77,4.7,6.8,7.29,0.86,2.0,0.71,0.71,0.14,0.06,5.99,3,5.38,91.41,52.0
Roschon Johnson,CHI,RB,2.0,15.0,81.0,5.4,352.0,23.47,4.35,16.0,1.07,29.0,10.87,2.0,0.13,2.0,0.13,34.0,2.27,40.0,2.67,209.0,13.93,6.15,6.0,0.4,0.0,0.0,115.0,7.67,121.0,8.07,22.0,1.47,0.0,0.0,0.0,1.0,68.1,4.54,3.2,3.46,5.37,9.0,3.0,1.0,2.0,0.0,0.15,0.0,4.44,85.1,5.67,5.2,4.24,6.47,9.0,2.0,2.0,2.0,0.0,0.15,0.0,6.41,102.1,6.81,6.2,5.09,7.64,8.0,3.0,2.0,2.0,0.0,0.15,0.0,6.55,1,5.56,94.47,48.0
Jerick McKinnon,FA,RB,0.0,13.0,34.29,2.4,126.29,8.73,3.53,7.71,0.57,16.86,5.03,0.57,0.03,0.86,0.06,32.14,2.33,41.43,3.04,271.29,19.45,8.18,14.57,1.04,5.0,0.36,66.43,4.74,75.71,5.44,22.29,1.61,0.29,0.02,0.0,0.99,77.3,5.55,3.21,5.67,5.74,8.0,0.86,1.86,1.43,0.86,0.2,0.06,4.44,93.37,6.72,4.56,6.15,6.91,7.43,1.14,2.14,1.43,0.86,0.2,0.06,6.24,109.44,7.89,5.87,6.68,8.19,7.43,1.14,1.57,2.0,0.86,0.28,0.06,6.56,3,3.19,54.23,71.0
Damien Harris,FA,RB,0.0,9.29,72.29,6.56,318.43,28.52,4.24,19.57,1.86,24.0,9.46,1.71,0.13,3.57,0.3,8.57,0.78,10.57,0.95,55.71,5.09,7.25,2.29,0.22,0.0,0.0,80.86,7.33,82.86,7.51,21.86,2.08,0.29,0.02,0.0,0.91,58.27,5.14,4.11,4.25,5.56,4.86,1.0,1.71,1.0,0.71,0.23,0.07,4.75,62.56,5.52,4.53,4.28,6.06,4.86,1.0,1.86,1.29,0.29,0.19,0.02,6.06,66.84,5.91,5.0,4.34,6.66,5.0,1.14,1.71,1.14,0.29,0.16,0.02,5.41,3,3.74,63.62,66.0
Kenneth Gainwell,PHI,RB,2.0,16.29,72.86,4.5,318.14,19.63,4.38,18.43,1.14,24.57,8.95,1.71,0.11,3.0,0.18,28.43,1.75,36.57,2.25,189.0,11.64,6.68,10.29,0.64,0.14,0.01,101.29,6.25,109.43,6.75,28.71,1.77,0.71,0.04,0.01,1.0,69.97,4.3,3.24,3.3,5.19,9.71,2.43,3.71,0.43,0.0,0.03,0.0,4.09,84.19,5.18,4.2,3.57,6.23,10.43,2.57,2.86,0.43,0.0,0.03,0.0,5.78,98.4,6.06,5.26,4.01,7.28,10.43,1.71,3.71,0.14,0.29,0.03,0.02,5.77,3,3.39,57.69,70.0
Michael Carter,ARI,RB,2.0,15.14,70.71,4.68,313.0,20.82,5.19,13.29,0.89,27.0,9.57,1.86,0.12,1.43,0.1,30.57,2.01,41.0,2.71,186.43,12.3,5.7,8.57,0.57,0.57,0.04,101.29,6.69,111.71,7.39,21.86,1.45,0.43,0.03,0.0,1.0,61.09,4.05,3.63,3.92,4.54,11.71,0.86,0.86,1.57,0.14,0.14,0.01,4.2,76.37,5.06,4.25,4.28,5.65,10.71,2.0,0.43,1.86,0.14,0.16,0.01,5.65,91.66,6.07,4.7,4.8,6.8,9.71,2.14,1.29,1.86,0.14,0.16,0.01,5.56,3,3.81,64.78,65.0
Jaleel McLaughlin,DEN,RB,2.0,17.0,76.0,4.47,410.0,24.12,5.39,16.0,0.94,38.0,10.88,4.0,0.24,1.0,0.06,31.0,1.82,36.0,2.12,160.0,9.41,5.16,5.0,0.29,2.0,0.12,107.0,6.29,112.0,6.59,21.0,1.24,0.0,0.0,0.0,1.0,75.0,4.41,3.2,4.77,4.82,11.0,3.0,1.0,1.0,1.0,0.13,0.06,4.14,90.5,5.32,4.0,5.1,5.8,12.0,2.0,1.0,1.0,1.0,0.13,0.06,5.46,106.0,6.24,5.6,5.51,6.86,11.0,2.0,2.0,1.0,1.0,0.13,0.06,5.91,1,6.75,114.67,38.0
Justice Hill,BAL,RB,3.0,15.67,72.33,4.59,345.33,21.95,4.86,17.0,1.08,38.67,10.07,1.67,0.1,2.0,0.13,22.67,1.43,30.0,1.89,156.67,9.88,6.52,6.0,0.38,0.67,0.04,95.0,6.02,102.33,6.48,23.0,1.46,1.0,0.06,0.01,1.0,64.2,4.05,3.03,3.63,4.68,10.33,3.33,0.67,0.67,0.67,0.09,0.05,3.92,75.53,4.77,3.73,4.01,5.44,11.33,2.33,0.67,0.67,0.67,0.09,0.05,5.24,86.87,5.49,4.73,4.49,6.26,10.67,2.33,1.33,0.67,0.67,0.09,0.05,5.24,2,5.01,85.23,57.0
