Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Jonnu Smith,MIA,TE,1.0,15.86,30.09,1.9,47.68,3.01,321.59,20.36,10.65,16.41,1.04,34.09,12.93,5.0,0.31,2.05,0.13,7.82,0.49,36.82,2.3,4.79,2.27,0.14,0.14,0.01,37.91,2.39,55.5,3.51,18.68,1.18,0.0,0.0,0.0,1.0,48.93,3.11,2.15,2.9,3.36,11.09,2.77,1.14,0.45,0.41,0.08,0.03,2.69,63.98,4.07,3.14,3.44,4.36,11.09,2.64,1.41,0.36,0.36,0.06,0.03,4.06,79.02,5.02,4.05,4.06,5.35,11.95,0.95,2.41,0.23,0.32,0.04,0.02,4.2,3,4.13,70.29,33.0
Jack Doyle,FA,TE,0.0,14.85,28.69,1.92,42.92,2.88,301.46,20.23,10.53,17.69,1.18,31.77,11.07,2.85,0.19,3.08,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.69,1.92,42.92,2.88,17.69,1.18,0.23,0.02,0.01,1.0,49.53,3.33,2.0,3.72,3.43,10.46,1.23,1.62,0.77,0.77,0.11,0.05,2.69,63.88,4.29,2.93,4.4,4.38,10.69,1.23,1.38,0.77,0.77,0.11,0.05,4.04,78.22,5.25,3.67,5.12,5.34,11.62,1.0,0.62,0.85,0.77,0.12,0.05,4.13,3,3.45,58.68,39.0
Cameron Brate,FA,TE,0.0,16.0,30.0,1.88,51.54,3.22,258.62,16.16,8.64,15.92,1.0,21.08,9.46,0.54,0.03,3.54,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.88,51.54,3.22,15.92,1.0,0.0,0.0,0.0,1.0,47.09,2.94,2.2,2.52,3.35,12.15,0.46,2.92,0.46,0.0,0.03,0.0,2.58,62.09,3.88,3.39,2.77,4.48,11.92,2.85,0.69,0.54,0.0,0.04,0.0,4.02,77.09,4.82,4.37,3.12,5.6,13.62,1.85,0.23,0.23,0.08,0.03,0.01,4.35,3,3.74,63.63,36.0
Kyle Rudolph,FA,TE,0.0,14.38,27.46,1.92,39.23,2.74,283.23,20.05,10.32,13.85,0.98,49.77,13.63,3.46,0.25,1.38,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.46,1.92,39.23,2.74,13.85,0.98,0.23,0.02,0.01,1.0,37.71,2.64,2.0,2.41,3.02,11.85,0.31,1.85,0.15,0.23,0.03,0.02,2.35,51.44,3.59,3.43,2.8,4.1,12.08,0.77,1.0,0.31,0.23,0.05,0.02,3.86,65.17,4.56,4.18,3.28,5.18,11.85,1.92,0.08,0.31,0.23,0.05,0.02,4.1,3,3.1,52.64,46.0
Maxx Williams,FA,TE,0.0,6.48,14.87,2.7,16.26,2.91,181.91,32.78,12.27,6.0,1.05,34.52,14.75,3.04,0.53,1.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,2.7,16.26,2.91,6.0,1.05,0.0,0.0,0.0,0.77,24.19,4.34,1.71,4.87,4.12,4.7,0.13,0.0,0.87,0.78,0.53,0.2,2.56,31.63,5.69,3.06,5.92,5.32,4.7,0.13,0.0,0.87,0.78,0.53,0.2,3.85,39.06,7.04,4.4,7.03,6.51,4.83,0.0,0.0,0.09,1.57,0.53,0.52,4.32,3,0.9,15.36,69.0
Ricky Seals-Jones,FA,TE,0.0,9.15,21.85,1.97,35.85,3.32,205.23,18.32,7.51,10.46,0.93,31.54,11.0,1.08,0.09,1.69,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,1.97,35.85,3.32,10.46,0.93,0.08,0.01,0.01,0.87,30.52,2.7,2.05,2.89,2.79,6.85,0.69,0.69,0.08,0.85,0.09,0.08,2.5,41.45,3.69,3.19,3.26,3.82,6.15,0.69,1.38,0.08,0.85,0.09,0.08,3.83,52.37,4.67,4.25,3.72,4.83,6.15,1.38,0.69,0.85,0.08,0.09,0.01,4.09,3,2.3,39.09,56.0
Adam Trautman,DEN,TE,1.0,12.0,24.0,2.09,36.25,3.2,240.0,20.78,10.15,12.0,1.03,34.25,11.77,2.0,0.17,1.75,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.09,36.25,3.2,12.0,1.03,0.75,0.07,0.03,1.0,33.0,2.86,1.55,3.44,2.98,9.5,0.75,0.75,0.25,0.75,0.09,0.08,2.37,45.0,3.91,2.8,3.91,4.08,9.5,0.75,0.75,0.25,0.75,0.09,0.08,3.82,57.0,4.95,4.05,4.47,5.17,8.75,2.25,0.0,0.25,0.75,0.09,0.08,4.24,2,3.05,51.86,48.0
Will Dissly,LAC,TE,2.0,13.15,21.85,1.76,26.77,2.15,238.0,19.28,10.91,11.46,0.94,36.38,14.37,4.38,0.35,1.46,0.13,0.08,0.01,0.54,0.09,0.54,0.0,0.0,0.0,0.0,21.92,1.78,26.85,2.16,11.46,0.94,0.0,0.0,0.0,0.98,32.62,2.74,2.48,2.43,3.07,11.69,0.0,0.92,0.31,0.23,0.17,0.08,2.48,43.55,3.62,3.55,2.7,4.1,11.69,0.69,0.46,0.08,0.23,0.15,0.08,3.75,54.47,4.49,4.56,3.03,5.14,11.69,0.92,0.23,0.08,0.23,0.15,0.08,4.07,3,3.56,60.52,37.0
O.J. Howard,FA,TE,0.0,9.62,14.85,1.7,23.0,2.71,162.46,19.44,10.77,10.54,1.22,24.69,11.85,1.77,0.22,1.23,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,1.7,23.0,2.71,10.54,1.22,0.08,0.01,0.0,0.92,23.48,3.03,2.63,3.46,3.12,7.77,0.38,0.23,0.31,0.92,0.31,0.15,2.49,30.9,3.89,3.47,4.23,3.95,8.0,0.15,0.23,0.54,0.69,0.31,0.07,3.61,38.32,4.74,4.32,5.0,4.8,8.0,0.15,0.23,0.54,0.69,0.31,0.07,3.58,3,0.83,14.03,70.0
Foster Moreau,NO,TE,2.0,15.08,24.0,1.61,34.46,2.31,303.92,20.27,13.86,13.31,0.9,43.08,12.96,5.15,0.34,2.92,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.61,34.46,2.31,13.31,0.9,0.0,0.0,0.0,1.0,47.93,3.21,1.05,3.77,3.28,10.0,0.77,2.31,1.31,0.69,0.15,0.05,2.24,59.93,4.01,2.17,4.4,4.07,10.69,0.15,1.85,1.69,0.69,0.2,0.05,3.5,71.93,4.82,3.28,5.11,4.85,10.69,0.92,2.08,0.69,0.69,0.1,0.05,3.7,3,3.79,64.5,35.0
Jordan Akins,CLE,TE,2.0,12.54,27.92,2.22,38.38,3.04,273.31,21.51,9.58,13.85,1.09,31.54,11.45,2.62,0.2,0.38,0.03,0.92,0.07,3.0,0.24,3.0,0.92,0.07,0.0,0.0,28.85,2.29,39.31,3.11,14.77,1.17,1.38,0.12,0.06,1.0,27.17,2.11,1.85,2.46,2.37,10.69,1.31,0.0,0.46,0.08,0.05,0.01,2.07,41.13,3.22,2.67,3.11,3.56,10.69,1.0,0.31,0.46,0.08,0.05,0.01,3.45,55.09,4.33,3.55,3.83,4.7,10.0,0.77,1.23,0.46,0.08,0.05,0.01,3.68,3,3.25,55.31,41.0
Mo Alie-Cox,IND,TE,2.0,16.46,24.38,1.49,41.0,2.49,316.85,19.38,12.94,14.46,0.88,37.62,13.41,4.92,0.3,3.23,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38,1.49,41.0,2.49,14.46,0.88,0.23,0.02,0.01,1.0,50.61,3.07,1.71,3.93,3.09,13.0,0.69,0.23,1.38,1.15,0.18,0.08,2.52,62.8,3.82,2.35,4.32,3.89,13.69,0.23,0.69,0.92,0.92,0.12,0.06,3.44,74.99,4.56,3.28,4.74,4.69,13.69,0.23,1.38,0.23,0.92,0.08,0.06,3.63,3,4.23,71.92,31.0
Anthony Firkser,KC,TE,3.0,15.23,33.62,2.21,43.85,2.87,306.46,20.06,9.34,17.08,1.11,30.0,11.09,2.0,0.13,1.69,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,2.21,43.85,2.87,17.08,1.11,0.69,0.05,0.02,1.0,39.42,2.59,1.37,3.41,2.72,13.23,0.31,0.0,0.77,0.92,0.13,0.06,2.18,56.22,3.69,1.93,3.97,3.86,13.23,0.31,0.0,0.77,0.92,0.13,0.06,3.43,73.03,4.79,2.49,4.6,5.0,13.0,0.31,0.92,0.77,0.23,0.07,0.02,3.4,3,4.41,75.02,27.0
Durham Smythe,MIA,TE,2.0,15.77,30.08,1.9,36.15,2.29,300.15,18.96,9.83,13.54,0.86,23.54,11.08,3.54,0.22,0.46,0.03,1.38,0.08,2.08,0.13,1.04,1.38,0.08,0.0,0.0,31.46,1.99,37.54,2.38,14.92,0.94,0.0,0.0,0.0,1.0,32.99,2.09,2.17,1.76,2.58,14.62,0.69,0.46,0.0,0.0,0.0,0.0,2.14,48.03,3.04,3.02,2.39,3.59,14.62,0.46,0.69,0.0,0.0,0.0,0.0,3.36,63.07,4.0,3.95,3.07,4.59,13.92,1.15,0.69,0.0,0.0,0.0,0.0,3.65,3,4.3,73.11,30.0
Tyler Kroft,FA,TE,0.0,9.46,14.31,1.55,22.08,2.38,152.69,16.51,10.68,8.69,0.93,28.31,11.19,2.38,0.26,1.46,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31,1.55,22.08,2.38,8.69,0.93,0.0,0.0,0.0,0.94,24.04,2.57,2.01,2.95,2.82,8.0,0.23,0.31,0.69,0.23,0.11,0.03,2.21,31.19,3.34,3.16,3.31,3.7,8.0,0.23,1.0,0.0,0.23,0.03,0.03,3.32,38.35,4.11,4.25,3.72,4.58,8.23,0.08,0.92,0.0,0.23,0.03,0.03,3.59,3,1.06,18.06,66.0
Harrison Bryant,LV,TE,1.0,15.0,21.75,1.45,30.5,2.04,234.25,15.62,10.8,14.0,0.93,39.5,11.18,3.25,0.22,3.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,1.45,30.5,2.04,14.0,0.93,0.5,0.03,0.02,1.0,40.42,2.69,1.62,3.01,2.96,10.75,2.5,1.5,0.0,0.25,0.02,0.02,2.09,51.3,3.42,2.58,3.4,3.77,10.75,3.25,0.75,0.0,0.25,0.02,0.02,3.25,62.17,4.14,3.45,3.85,4.56,12.5,2.25,0.0,0.0,0.25,0.02,0.02,3.46,2,3.84,65.29,34.0
Ryan Griffin,FA,TE,0.0,14.15,23.38,1.68,35.0,2.5,225.15,16.12,9.62,12.08,0.87,28.85,10.77,3.31,0.24,1.77,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,1.68,35.0,2.5,12.08,0.87,0.0,0.0,0.0,1.0,33.28,2.39,1.5,2.56,2.64,12.38,0.08,0.77,0.77,0.15,0.08,0.01,2.03,44.98,3.23,2.3,2.96,3.58,12.38,0.0,0.85,0.77,0.15,0.08,0.01,3.16,56.67,4.07,3.04,3.4,4.51,12.31,0.77,0.23,0.69,0.15,0.07,0.01,3.38,3,2.5,42.44,55.0
John Bates,WAS,TE,4.0,13.0,20.0,1.54,25.0,1.92,249.0,19.15,12.45,11.0,0.85,32.0,14.31,4.0,0.31,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.54,25.0,1.92,11.0,0.85,0.0,0.0,0.0,1.0,30.9,2.38,1.9,2.79,2.63,12.0,0.0,0.0,1.0,0.0,0.08,0.0,2.12,40.9,3.15,2.4,3.11,3.5,12.0,0.0,0.0,1.0,0.0,0.08,0.0,3.09,50.9,3.92,2.9,3.49,4.38,12.0,0.0,0.0,1.0,0.0,0.08,0.0,3.22,1,4.38,74.5,28.0
Brock Wright,DET,TE,2.0,8.0,12.0,1.5,17.0,2.12,117.0,14.62,9.75,6.0,0.75,36.0,11.12,2.0,0.25,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.5,17.0,2.12,6.0,0.75,0.0,0.0,0.0,0.88,23.7,2.96,0.8,4.41,2.92,6.0,0.0,0.0,1.0,1.0,0.33,0.14,2.04,29.7,3.71,1.8,4.65,3.74,6.0,0.0,0.0,2.0,0.0,0.33,0.0,2.89,35.7,4.46,2.8,4.95,4.57,6.0,0.0,1.0,1.0,0.0,0.14,0.0,2.97,1,1.2,20.36,65.0
Tommy Tremble,CAR,TE,1.0,15.0,20.0,1.33,35.0,2.33,180.0,12.0,9.0,10.0,0.67,30.0,8.87,1.0,0.07,1.0,0.07,3.0,0.2,11.0,0.73,3.67,1.0,0.07,1.0,0.07,23.0,1.53,38.0,2.53,11.0,0.73,0.0,0.0,0.0,1.0,33.1,2.21,1.2,2.76,2.45,13.0,0.0,1.0,1.0,0.0,0.07,0.0,1.81,43.1,2.87,2.1,2.89,3.26,13.0,0.0,1.0,1.0,0.0,0.07,0.0,2.86,53.1,3.54,3.1,3.09,4.08,13.0,1.0,1.0,0.0,0.0,0.0,0.0,3.12,1,3.55,60.42,38.0
Donald Parham Jr.,DEN,TE,2.0,13.75,17.5,1.26,25.25,1.83,182.25,13.24,11.1,11.75,0.85,23.0,9.32,1.75,0.13,3.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,1.26,25.25,1.83,11.75,0.85,0.0,0.0,0.0,1.0,37.72,2.74,0.86,3.8,2.81,10.5,0.25,1.25,1.0,0.75,0.15,0.06,1.93,46.48,3.37,1.58,4.19,3.48,10.75,0.0,1.25,1.75,0.0,0.15,0.0,2.82,55.22,4.0,2.1,4.62,4.17,10.75,0.5,0.75,1.75,0.0,0.15,0.0,2.89,2,3.03,51.54,49.0
Jacob Hollister,FA,TE,0.0,9.38,15.15,1.54,23.46,2.37,113.15,10.9,6.81,5.85,0.52,13.92,6.24,0.46,0.03,1.62,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.15,1.54,23.46,2.37,5.85,0.52,0.0,0.0,0.0,0.89,21.47,2.1,1.45,2.52,2.35,7.46,1.0,0.77,0.0,0.15,0.02,0.02,1.63,29.05,2.87,2.6,2.79,3.24,7.46,0.77,1.0,0.0,0.15,0.02,0.02,2.61,36.62,3.64,3.63,3.16,4.11,8.08,0.54,0.62,0.0,0.15,0.02,0.02,3.04,3,1.32,22.38,64.0
Juwan Johnson,NO,TE,3.0,11.5,10.75,0.89,19.0,1.62,129.0,10.56,11.61,9.75,0.8,25.0,9.18,2.25,0.17,3.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.89,19.0,1.62,9.75,0.8,0.0,0.0,0.0,0.96,30.9,2.44,1.22,3.33,2.52,9.25,0.0,0.75,0.75,0.75,0.13,0.06,1.9,36.28,2.89,1.72,3.68,3.03,9.25,0.75,0.75,0.0,0.75,0.06,0.06,2.59,41.65,3.34,2.22,4.05,3.53,10.0,0.0,0.75,0.0,0.75,0.06,0.06,2.58,2,3.17,53.84,44.0
Josiah Deguara,JAC,TE,2.0,11.0,19.0,1.47,25.25,2.02,186.75,14.62,10.35,7.0,0.6,49.5,11.15,2.25,0.16,1.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.47,25.25,2.02,7.0,0.6,0.0,0.0,0.0,0.86,27.68,2.11,1.05,3.08,2.22,9.5,0.0,0.0,0.75,0.75,0.13,0.06,1.66,37.18,2.84,1.86,3.38,3.03,9.5,0.0,0.0,0.75,0.75,0.13,0.06,2.58,46.68,3.57,2.68,3.7,3.85,9.5,0.0,0.0,1.5,0.0,0.13,0.0,2.82,2,2.81,47.82,51.0
Geoff Swaim,CLE,TE,3.0,13.85,24.54,1.72,31.77,2.23,169.54,11.83,7.2,9.77,0.67,22.38,7.22,1.38,0.08,2.31,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54,1.72,31.77,2.23,9.77,0.67,0.0,0.0,0.0,0.97,30.8,2.1,0.71,2.84,2.32,10.85,0.69,0.69,1.62,0.0,0.12,0.0,1.57,43.07,2.96,1.3,3.43,3.22,11.54,0.0,0.69,1.62,0.0,0.12,0.0,2.49,55.34,3.82,1.9,4.07,4.12,11.54,0.0,0.69,1.62,0.0,0.12,0.0,2.73,3,3.07,52.27,47.0
Blake Jarwin,FA,TE,0.0,7.0,10.23,1.34,15.15,1.9,97.31,12.83,9.72,5.0,0.74,19.85,9.16,1.31,0.12,1.62,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,1.34,15.15,1.9,5.0,0.74,0.0,0.0,0.0,0.75,19.42,2.41,1.67,2.27,2.32,5.23,0.85,0.77,0.15,0.0,0.01,0.0,1.5,24.54,3.08,2.74,2.41,2.98,5.23,0.85,0.77,0.15,0.0,0.01,0.0,2.45,29.65,3.74,3.82,2.63,3.63,6.0,0.77,0.15,0.08,0.0,0.01,0.0,2.65,3,1.01,17.22,67.0
Marcedes Lewis,CHI,TE,3.0,13.69,19.38,1.45,24.77,1.84,184.85,13.79,9.71,8.92,0.66,26.15,8.78,2.46,0.18,0.77,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,1.45,24.77,1.84,8.92,0.66,0.0,0.0,0.0,1.0,23.1,1.69,0.9,2.01,2.03,12.15,1.0,0.54,0.0,0.0,0.0,0.0,1.36,32.79,2.41,1.74,2.42,2.87,12.15,1.08,0.46,0.0,0.0,0.0,0.0,2.36,42.48,3.14,2.52,2.87,3.7,12.54,1.15,0.0,0.0,0.0,0.0,0.0,2.67,3,3.15,53.62,45.0
Nick Vannett,TEN,TE,1.0,9.54,10.77,1.19,16.92,1.91,126.77,15.41,12.55,6.62,0.81,26.54,10.63,1.38,0.2,0.92,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.77,1.19,16.92,1.91,6.62,0.81,0.0,0.0,0.0,0.89,18.22,2.23,1.44,2.47,2.52,7.92,0.69,0.92,0.0,0.0,0.0,0.0,1.52,23.6,2.82,1.83,2.93,3.17,8.54,0.77,0.23,0.0,0.0,0.0,0.0,2.29,28.98,3.41,2.3,3.44,3.81,8.54,0.77,0.23,0.0,0.0,0.0,0.0,2.28,3,0.54,9.17,74.0
Jesper Horsted,FA,TE,0.0,4.2,2.6,0.58,3.7,0.84,27.6,6.18,10.54,2.2,0.52,19.1,5.81,0.1,0.02,1.9,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.58,3.7,0.84,2.2,0.52,0.1,0.02,0.01,0.66,13.96,3.39,2.91,4.04,3.41,2.3,0.0,1.9,0.0,0.0,0.0,0.0,1.71,15.26,3.68,3.18,4.32,3.77,2.3,0.9,1.0,0.0,0.0,0.0,0.0,2.14,16.56,3.97,3.46,4.62,4.14,3.1,1.1,0.0,0.0,0.0,0.0,0.0,2.05,3,0.0,0.0,116.0
Darren Fells,FA,TE,0.0,7.0,10.23,1.39,13.62,1.79,128.0,16.06,11.64,6.77,0.8,28.62,11.24,1.54,0.28,1.46,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,1.39,13.62,1.79,6.77,0.8,0.0,0.0,0.0,0.7,21.57,2.15,1.0,2.73,2.34,5.62,0.0,0.46,0.31,0.62,0.07,0.04,1.33,26.68,2.85,1.58,3.13,3.13,5.62,0.08,0.62,0.31,0.38,0.05,0.03,2.07,31.8,3.55,2.16,3.55,3.94,5.69,0.23,0.31,0.46,0.31,0.06,0.02,2.06,3,1.95,33.21,60.0
Pharaoh Brown,SEA,TE,2.0,12.75,18.31,1.41,25.31,1.96,159.0,12.29,9.39,6.25,0.48,28.31,7.72,1.88,0.14,0.75,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.31,1.41,25.31,1.96,6.25,0.48,0.56,0.04,0.02,1.0,19.27,1.49,0.6,2.33,1.69,11.44,0.0,0.94,0.38,0.0,0.03,0.0,1.16,28.43,2.2,1.35,2.86,2.49,11.44,0.0,0.94,0.0,0.38,0.03,0.03,2.06,37.59,2.9,2.1,3.44,3.26,11.44,0.0,0.94,0.0,0.38,0.03,0.03,2.43,3,2.12,36.1,58.0
MyCole Pruitt,PIT,TE,2.0,12.77,11.31,0.88,15.62,1.22,118.62,9.18,10.59,8.15,0.64,23.54,7.22,1.77,0.13,2.62,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.31,0.88,15.62,1.22,8.15,0.64,0.0,0.0,0.0,1.0,28.94,2.26,0.69,2.95,2.46,10.08,0.31,1.69,0.69,0.0,0.06,0.0,1.46,34.59,2.7,1.04,3.2,2.98,10.15,1.62,1.0,0.0,0.0,0.0,0.0,2.05,40.25,3.14,1.38,3.46,3.5,11.08,0.92,0.77,0.0,0.0,0.0,0.0,2.08,3,2.21,37.51,57.0
Taysom Hill,NO,TE,1.0,13.23,6.08,0.44,8.85,0.64,76.62,5.53,12.77,4.77,0.35,18.69,4.53,0.85,0.05,0.69,0.04,70.62,5.42,376.38,28.92,5.35,26.62,2.04,5.38,0.41,76.69,5.86,79.46,6.06,31.38,2.4,1.15,0.07,0.01,1.0,0.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.04,0.22,0.04,0.33,0.43,13.23,0.0,0.0,0.0,0.0,0.0,0.0,1.99,6.08,0.44,0.08,0.66,0.74,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3,10.38,176.49,3.0
Ian Thomas,CAR,TE,2.0,14.36,18.18,1.27,30.14,2.1,179.77,12.61,9.92,8.5,0.59,37.27,10.09,2.59,0.18,0.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18,1.27,30.14,2.1,8.5,0.59,0.0,0.0,0.0,1.0,19.07,1.33,0.77,1.54,1.71,14.18,0.0,0.14,0.0,0.05,0.0,0.0,1.22,28.16,1.97,1.25,2.02,2.45,14.18,0.14,0.0,0.0,0.05,0.0,0.0,1.99,37.25,2.6,1.72,2.55,3.15,13.36,0.95,0.0,0.05,0.0,0.0,0.0,2.17,3,2.67,45.47,54.0
Zach Gentry,FA,TE,0.0,7.69,13.23,1.33,17.38,1.75,115.92,11.64,6.39,7.69,0.78,17.62,8.11,1.38,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,1.33,17.38,1.75,7.69,0.78,0.0,0.0,0.0,0.82,11.59,1.16,0.8,1.04,1.51,7.69,0.0,0.0,0.0,0.0,0.0,0.0,1.06,18.21,1.83,1.32,1.46,2.27,7.69,0.0,0.0,0.0,0.0,0.0,0.0,1.94,24.82,2.5,1.73,1.9,3.0,7.69,0.0,0.0,0.0,0.0,0.0,0.0,1.99,3,0.3,5.13,77.0
Ross Dwelley,ATL,TE,2.0,7.69,8.31,1.04,10.69,1.32,98.85,12.8,12.27,4.31,0.53,24.77,9.38,1.46,0.22,1.08,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,1.04,10.69,1.32,4.31,0.53,0.0,0.0,0.0,0.76,16.35,2.47,1.33,3.36,2.6,6.23,0.46,0.23,0.69,0.08,0.23,0.01,1.45,20.5,2.99,1.98,3.6,3.2,6.23,0.69,0.69,0.0,0.08,0.01,0.01,1.9,24.65,3.5,2.62,3.89,3.82,6.23,1.38,0.0,0.0,0.08,0.01,0.01,2.0,3,0.0,0.0,116.0
Drew Sample,CIN,TE,2.0,11.31,17.23,1.38,23.08,1.85,138.92,10.9,7.57,5.85,0.45,20.08,6.46,0.31,0.02,0.23,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,1.38,23.08,1.85,5.85,0.45,0.23,0.01,0.0,0.97,14.82,1.15,0.85,1.32,1.48,10.38,0.69,0.23,0.0,0.0,0.0,0.0,1.1,23.43,1.84,1.51,1.84,2.28,10.38,0.69,0.23,0.0,0.0,0.0,0.0,1.89,32.05,2.53,2.12,2.41,3.02,10.62,0.0,0.69,0.0,0.0,0.0,0.0,2.2,3,1.65,27.99,61.0
